user_id,display_name,reputation,tags,link
1842486,Dutta,215,"['hadoop', 'java', 'python', 'r', 'amazon-s3', 'amazon-web-services', 'cloudera-cdh', 'pyspark', 'mapreduce', 'python-2.7', 'rsa', 'spring', 'talend', 'encryption', 'android', 'base64', 'cloudera', 'ejb-3.0', 'gcloud-python', 'java-ee', 'hdfs', 'bigdata', 'boto', 'autocomplete', 'extjs', 'extjs4', 'cryptography', 'csv', 'docker', 'yarn']",http://stackoverflow.com/users/1842486/dutta
4169892,Maryam Pashmi,214,"['python', 'angularjs', 'regex', 'awk', 'bash', 'linux', 'mysql', 'node.js', 'mongoose', 'api', 'performance', 'mean-stack', 'pandas', 'extract', 'angular-formly', 'angularjs-directive', 'algorithm', 'ipython', 'sorting', 'sparql', 'string', 'ui-sref', 'wikipedia-api', 'windows', 'yeoman-generator-angular', 'primary-key', 'relational-database', 'scp', 'search', 'sed']",http://stackoverflow.com/users/4169892/maryam-pashmi
6532319,DougKruger,210,"['python', 'pandas', 'hadoop', 'dataframe', 'pivot', 'cloudera', 'd3.js', 'python-nvd3', 'nvd3.js', 'regex', 'shell', 'snakebite', 'sql', 'ssh', 'string', 'twitter-bootstrap', 'hdfs', 'hive', 'html', 'javascript', 'linux', 'mongodb', 'date', 'datetime', 'flask', 'airflow', 'alignment', 'amazon-ec2', 'bash']",http://stackoverflow.com/users/6532319/dougkruger
6056160,Runner Bean,197,"['python', 'pandas', 'scala', 'seconds', 'ibpy', 'c++', 'dataframe', 'datetime', 'difference', 'apply', 'class', 'indexing', 'header-files', 'intellij-idea', 'selenium', 'series', 'struct', 'template-function', 'var', 'selenium-webdriver', 'screen-scraping', 'keyword', 'linker-error', 'list', 'loc', 'logging', 'math', 'matplotlib', 'matrix', 'minute']",http://stackoverflow.com/users/6056160/runner-bean
4896087,George Liu,196,"['python', 'xgboost', 'machine-learning', 'scikit-learn', 'pandas', 'windows', 'jupyter-notebook', 'group-by', 'installation', 'anaconda', 'dataframe', 'jupyter', 'pca', 'tableau', 'python-2.7', 'python-3.x', 'random-forest', 'theano', 'pdf', 'dimple.js', 'git', 'github', 'bash', 'bitbucket', 'c++', 'command-line', 'cross-validation', 'd3.js', 'ipython', 'javascript']",http://stackoverflow.com/users/4896087/george-liu
2308132,RockJake28,190,"['python', 'deap', 'algorithm', 'pandas', 'r', 'numpy', 'genetic-algorithm', 'api', 'lme4', 'machine-learning', 'matlab', 'mcmc', 'mixed-models', 'model', 'mongodb', 'mysql', 'non-deterministic', 'artificial-intelligence', 'builtin', 'collections', 'conditional-statements', 'cross-correlation', 'datetime', 'dictionary', 'ffmpeg', 'fragment', 'genetic', 'lcm', 'list', 'android']",http://stackoverflow.com/users/2308132/rockjake28
2384800,gussilago,187,"['python', 'pandas', 'excel-vba', 'vba', 'dataframe', 'excel', 'charts', 'csv', 'anaconda', 'apply', 'pivot', 'powershell', 'py2exe', 'pydot', 'exe', 'for-loop', 'graphviz', 'loops', 'matplotlib', 'ms-access', 'multi-index', 'excel-formula', 'windows', 'reshape', 'tkinter', 'ttk', 'type-mismatch', 'user-interface', 'variant']",http://stackoverflow.com/users/2384800/gussilago
2322973,dineshdileep,186,"['python', 'numpy', 'r', 'pandas', 'parsing', 'shell', 'sql', 'subprocess', 'text', 'vectorization', 'arrays', 'bash', 'c#', 'c++', 'eigen', 'eigen3', 'histogram', 'linux']",http://stackoverflow.com/users/2322973/dineshdileep
4044400,JonathanBechtel,179,"['javascript', 'html', 'jquery', 'python', 'twitter-bootstrap', 'css', 'dom', 'pandas', 'oop', 'python-2.7', 'typescript', 'angular2', 'arrays', 'for-loop', 'html5', 'angularjs', 'twitter-bootstrap-3', 'scikit-learn', 'scipy', 'sklearn-pandas', 'statistics', 'internet-explorer', 'firefox', 'list', 'numpy', 'google-apps-script', 'google-query-language', 'google-visualization', 'charts', 'angular2-http']",http://stackoverflow.com/users/4044400/jonathanbechtel
4402942,Ulderique Demoitre,178,"['python', 'numpy', 'matrix', 'pandas', 'algorithm', 'arrays', 'cython', 'dataframe', 'machine-learning', 'mathematical-optimization', 'vb.net']",http://stackoverflow.com/users/4402942/ulderique-demoitre
2023986,i .,176,"['java', 'javafx', 'c++', 'gridworld', 'timer', 'tostring', 'unsatisfiedlinkerror', '2d', 'arrow-keys', 'guard', 'haskell', 'illegalstateexception', 'jar', 'cin', 'dataframe', 'extends', 'getline', 'javafx-2', 'jcreator', 'keyevent', 'loops', 'media-player', 'memcpy', 'multidimensional-array', 'multithreading', 'pandas', 'parse-error', 'performance', 'python', 'regex']",http://stackoverflow.com/users/2023986/i
6108661,FLab,176,"['python', 'pandas', 'matplotlib', 'python-2.7', 'plot', 'heatmap', 'csv', 'dataframe', 'dictionary', 'duplicates', 'data-analysis', 'arrays', 'assign', 'colormap', 'columnname', 'concat', 'jira', 'legend', 'list', 'merge', 'nested-loops', 'numpy', 'printing', 'reindex', 'resampling', 'seaborn', 'select', 'sorting', 'string']",http://stackoverflow.com/users/6108661/flab
5698888,sanaz,173,"['r', 'dataframe', 'data-analysis', 'apache-spark', 'spark-dataframe', 'dplyr', 'pyspark', 'pandas', 'python', 'apache-spark-sql', 'datetime', 'sparkr', 'pyspark-sql', 'plot', 'apache-spark-mllib', 'data-science', 'k-means', 'ggplot2', 'posixct', 'posixlt', 'sql', 'tidyr', 'visualization', 'rpostgresql', 'regression', 'postgresql', 'percentile', 'pivot-table', 'hivecontext', 'join']",http://stackoverflow.com/users/5698888/sanaz
513355,Software Mechanic,167,"['python', 'django', 'haskell', 'html', 'image', 'image-processing', 'javascript', 'k-means', 'lua', 'lua-patterns', 'machine-learning', 'nested', 'olap-cube', 'ontology', 'p5.js', 'pandas', 'pip', 'printing', 'easy-install', 'emotion', 'environment-variables', 'celery', 'cluster-analysis', 'cubes', 'dd', 'python-2.7', 'pythonpath', 'regex', 'scikit-learn', 'sklearn-pandas']",http://stackoverflow.com/users/513355/software-mechanic
4567933,GKS,167,"['python', 'matlab', 'numpy', 'pandas', 'scikit-learn', 'scipy', 'probability', 'optimization', 'matrix', 'model', 'mysql', 'algorithm', 'cell-array', 'code-generation', 'data-analysis', 'dataframe', 'decision-tree', 'decode', 'distribution', 'large-data', 'list', 'machine-learning', 'simulink', 'unique']",http://stackoverflow.com/users/4567933/gks
6507553,kit,164,"['python', 'dataframe', 'pandas', 'csv', 'd3.js', 'javascript', 'reactjs', 'websocket', 'dictionary', 'directory', 'file', 'glob', 'indexing', 'node.js', 'key', 'list', 'date', 'condition', 'value', 'console', 'd3v4', 'axis', 'binascii', 'colors', 'comma', 'comparison', 'datetime', 'graph', 'epoch', 'execution']",http://stackoverflow.com/users/6507553/kit
5199451,ale19,164,"['python', 'pandas', 'mysql', 'infinidb', 'python-2.7', 'r', 'dataframe', 'dictionary', 'sql', 'xml', 'vincent', 'elementtree', 'excel', 'graph', 'anaconda', 'beautifulsoup', 'bokeh', 'canopy', 'csv', 'scatter-plot', 'spreadsheet', 'io', 'ms-access']",http://stackoverflow.com/users/5199451/ale19
5040701,Mike Cuddy,164,"['ruby-on-rails', 'ruby', 'ruby-on-rails-4', 'python', 'javascript', 'pandas', 'osx', 'api', 'css', 'devise', 'data-science', 'express', 'node.js', 'json', 'html', 'mongodb', 'mean-stack', 'python-2.7', 'python-3.x', 'activerecord', 'heroku', 'ejs', 'csv', 'codeigniter', 'controller', 'arrays', 'bash', 'rubygems', 'php', 'parsing']",http://stackoverflow.com/users/5040701/mike-cuddy
4484709,Fizi,163,"['python', 'javascript', 'html', 'jquery', 'pandas', 'node.js', 'regex', 'dataframe', 'apply', 'flask', 'sql', 'twitter-bootstrap', 'pyparsing', 'url', 'url-routing', 'xss', 'sqlalchemy', 'sqlite3', 'tuples', 'fs', 'google-search-appliance', 'group-by', 'incomplete-type', 'inner-query', 'jinja', 'jinja2', 'asynchronous', 'c++', 'css', 'date']",http://stackoverflow.com/users/4484709/fizi
4566565,Asher11,162,"['python', 'pandas', 'numpy', 'vectorization', 'r', 'group-by', 'javascript', 'indexing', 'function', 'jquery', 'arrays', 'charts', 'cluster-computing', 'dataframe', 'environment-variables', 'multithreading', 'package', 'pivot', 'pivot-table', 'portfolio', 'postgresql', 'xlwings', 'apply', 'performance', 'mysql', 'object', 'order', 'regression', 's4', 'scikit-learn']",http://stackoverflow.com/users/4566565/asher11
4936409,bhjghjh,161,"['python', 'matplotlib', 'yt-project', 'pandas', 'csv', 'python-2.7', 'dataframe', 'data-manipulation', 'montecarlo', 'plot', 'numpy', 'c++', 'ode', 'openmp', 'output', 'cubic-spline', 'range', 'rowcount', 'runge-kutta', 'runtime', 'shell', 'smooth', 'syntax-error', 'sys', 'unix', 'mplot3d', 'multithreading', 'mysql', 'n-dimensional', 'newtons-method']",http://stackoverflow.com/users/4936409/bhjghjh
6222331,dleal,161,"['python', 'pandas', 'dask', 'r', 'dataframe', 'lm', 'matplotlib', 'numpy', 'duplicates', 'plm', 'plot', 'python-2.x', 'python-3.5', 'scipy', 'wrds-compusat']",http://stackoverflow.com/users/6222331/dleal
6840039,Petr Petrov,160,"['python', 'pandas', 'proxy', 'urllib', 'urllib2', 'encoding', 'regex', 'urlparse', 'scikit-learn', 'dictionary', 'machine-learning', 'unicode', 'video', 'youtube', 'group-by', 'datetime', 'aggregate', 'beautifulsoup', 'python-requests', 'request', 'filter', 'percentage', 'pivot-table', 'string', 'substring', 'sum', 'text-classification', 'utf-8', 'bs4', 'condition']",http://stackoverflow.com/users/6840039/petr-petrov
6661895,Harshavardhan Ramanna,160,"['python', 'pandas', 'dataframe', 'matplotlib', 'non-linear-regression', 'scikit-learn', 'slice', 'sum', 'csv', 'numpy', 'merge', 'python-2.7', 'random', 'regression', 'data-science', 'excel', 'formatting', 'indexing', 'lambda', 'left-join', 'machine-learning']",http://stackoverflow.com/users/6661895/harshavardhan-ramanna
1934212,user1934212,160,"['python', 'pandas', 'r', 'java', 'matplotlib', 'windows', 'rjava', 'powershell', 'batch-file', 'boost', 'datetime', 'g++', 'arrays', 'bar-chart', 'c++', 'cmd', 'numpy', 'openssh', 'output', 'lambda', 'linux', 'list', 'machine-learning', 'xml', 'xpath', 'plot', 'rstudio', 'scikit-learn', 'ssh', 'stanford-nlp']",http://stackoverflow.com/users/1934212/user1934212
4695774,Siraj S.,159,"['python', 'pandas', 'dataframe', 'merge', 'numpy', 'zipfile', 'string', 'multi-index', 'python-2.7', 'arrays', 'dictionary', 'indexing', 'date', 'datetime', 'python-3.x', 'concatenation', 'loops', 'lxml', 'matrix', 'csv', 'multiple-columns', 'numerical', 'python-datetime', 'python-unicode', 'regex', 'replace', 'series', 'slice', 'statsmodels', 'datetimeindex']",http://stackoverflow.com/users/4695774/siraj-s
4916076,Polly,157,"['python', 'pandas', 'split', 'plot', 'xml', 'numpy', 'scikit-learn', 'condition', 'dataframe', 'folder', 'document', 'list', 'matplotlib', 'merge', 'multiple-columns', 'matrix', 'machine-learning', 'export-to-csv', 'feature-selection', 'graph', 'histogram', 'indexing', 'key', 'decision-tree', 'dictionary', 'sklearn-pandas', 'sliding-window', 'sorting', 'append', 'pivot']",http://stackoverflow.com/users/4916076/polly
1025255,nandaloo,157,"['cmake', 'pandas', 'python', 'user-interface', 'python-xarray', 'qt', 'atmel', 'avr', 'avr-gcc', 'c++', 'configuration-files', 'dataframe', 'eeprom', 'excel', 'import', 'javascript', 'jshint', 'jslint', 'large-data', 'list', 'memory-management', 'ms-access', 'neo4j']",http://stackoverflow.com/users/1025255/nandaloo
3906918,fabian,156,"['python', 'pandas', 'numpy', 'theano', 'arrays', 'git', 'loops', 'scipy', 'python-2.7', 'python-3.x', 'performance', 'probability', 'regex', 'object', 'optimization', 'parallel-processing', 'parsing', 'set-union', 'statistics', 'string', 'threadpool', 'ubuntu-14.04', 'variable-assignment', 'machine-learning', 'multiprocessing', 'numerical-integration', 'git-checkout', 'git-commit', 'grammar', 'iterator']",http://stackoverflow.com/users/3906918/fabian
4309943,scrollex,152,"['d3.js', 'javascript', 'python', 'pandas', 'svg', 'r', 'css', 'html', 'dataframe', 'nltk', 'openrefine', 'unicode', 'web-scraping', 'regex', 'string', 'dictionary', 'encoding', 'geocoding', 'geolocation', 'geomap', 'google-fusion-tables', 'ascii', 'choropleth', 'jquery', 'json', 'matplotlib']",http://stackoverflow.com/users/4309943/scrollex
1344508,Conformal,152,"['r', 'haskell', 'confidence-interval', 'contingency', 'dataframe', 'ggplot2', 'pandas', 'printing', 'python', 'recursion', 'summary', 'tree', 'colortransform']",http://stackoverflow.com/users/1344508/conformal
1675909,FunnyChef,151,"['python', 'pandas', 'nuodb', 'merge', 'database', 'activerecord', 'ruby-on-rails', 'sql', 'storage', 'transactions', 'voltdb', 'yii', 'pdo', 'playframework', 'postgresql', 'amazon-ec2', 'amazon-web-services', 'connect', 'mysql', 'newsql', 'node.js', 'nosql', 'ebean', 'elasticsearch', 'full-text-indexing', 'indexing', 'json', 'jupyter', 'jupyter-notebook']",http://stackoverflow.com/users/1675909/funnychef
2965601,tumbler,150,"['c', 'linux', 'haskell', 'memory', 'memory-management', 'pandas', 'python', 'python-3.x', 'recursion', 'sql', 'java', 'assembly', 'c++', 'chi-squared', 'command-line-arguments', 'console', 'database', 'data-structures', 'directory', 'disassembly', 'encryption', 'evaluation', 'file', 'handler', 'bash', 'bit', 'browser', 'integer', 'ip', 'actor']",http://stackoverflow.com/users/2965601/tumbler
2259735,jonplaca,145,"['excel', 'vba', 'javascript', 'ms-access', 'python', 'sql', 'vlookup', 'pivot-table', 'excel-vba', 'arrays', 'angularjs', 'google-spreadsheet', 'sumifs', 'paypal', 'git', 'gitlab', 'git-submodules', 'google-apps-script', 'google-form', 'html', 'angularjs-service', 'api', 'authorization', 'capture', 'commit', 'csv', 'database', 'django', 'duplicates', 'recursion']",http://stackoverflow.com/users/2259735/jonplaca
4776662,Bobesh,143,"['r', 'vector', 'python', 'list', 'loops', 'dataframe', 'function', 'ggmap', 'for-loop', 'lm', 'matrix', 'split', 'subset', 'transpose', 'mean', 'names', 'numpy', 'pandas', 'plot', 'pyper', 'python-3.x', 'replace', 'rpy2', 'main', 'aggregate', 'axis', 'histogram', 'image', 'italic', 'java']",http://stackoverflow.com/users/4776662/bobesh
5209231,Felix,141,"['pandas', 'python', 'csv', 'dataframe', 'html', 'loops', 'anaconda', 'pivot-table', 'timestamp', 'zip', 'replace', 'save', 'space', 'spyder', 'statistics', 'substring', 'summarize', 'summary', 'r', 'ranking', 'regression', 'arrays', 'boolean', 'boxplot', 'compression', 'conditional', 'excel', 'export-to-excel', 'formatting', 'matplotlib']",http://stackoverflow.com/users/5209231/felix
6777053,Niche.P,139,"['python', 'pandas', 'dataframe', 'multiple-columns', 'nan', 'xml', 'nltk', 'concat', 'dictionary', 'elementtree', 'group-by', 'indexing', 'intersection', 'list', 'matplotlib', 'matplotlib-basemap', 'mean']",http://stackoverflow.com/users/6777053/niche-p
2564864,ProfessionalAmateur,136,"['php', 'csv', 'asp.net', 'asp.net-mvc', 'asp.net-mvc-5', 'c#', 'cognos', 'data-munging', 'linq', 'mysql', 'pandas', 'python', 'sql-server', 'tsql']",http://stackoverflow.com/users/2564864/professionalamateur
5487839,carl_pch,134,"['python', 'pandas', 'web-scraping', 'beautifulsoup', 'r', 'dataframe', 'html', 'xpath', 'string', 'pyrserve', 'xml', 'scrapy', 'selenium', 'datetime', 'dictionary', 'for-loop', 'json', 'markdown', 'nlp', 'regex', 'rserve', 'sample', 'css', 'csv', 'php', 'pyqt4', 'slam', 'spss', 'stanford-nlp', 'stata']",http://stackoverflow.com/users/5487839/carl-pch
4203807,Hangon,134,"['python', 'pandas', 'dataframe', 'tkinter', 'matplotlib', 'sql', 'sqlite', 'order', 'ttk', 'unicode', 'windows', 'decimal', 'django', 'excel', 'group-by', 'list-comprehension', 'arrays', 'ascii', 'blob', 'callback', 'performance', 'picker', 'pip', 'pivot', 'png', 'pyodbc', 'replace', 'rounding', 'server']",http://stackoverflow.com/users/4203807/hangon
5784297,Silviu Tofan,131,"['python', 'pandas', 'seaborn', 'matrix', 'numpy', 'optimization', 'dataframe', 'deap', 'variable-assignment', 'visualization', 'plot', 'scipy', 'knapsack-problem', 'list', 'matplotlib', 'merge']",http://stackoverflow.com/users/5784297/silviu-tofan
5436714,xxxvinxxx,126,"['pandas', 'python', 'r', 'regex', 'datetime', 'dplyr', 'duplicates', 'google-bigquery', 'string', 'time', 'mongodb', 'time-series', 'web-scraping', 'where', 'where-clause', 'window-functions', 'tapply', 'text', 'python-requests', 'quandl', 'dictionary', 'postgresql-9.1', 'pymongo', 'reshape2', 'scikit-learn', 'sql', 'statistics', 'holtwinters', 'join', 'machine-learning']",http://stackoverflow.com/users/5436714/xxxvinxxx
4661552,Jason Ching Yuk,125,"['python', 'pandas', 'java', 'oracle', 'sql', 'r', 'triggers', 'insert', 'dataframe', 'date', 'multiple-columns', 'jcombobox', 'cakephp', 'string', 'unique', 'regex', 'regression', 'sql-update', 'plsql', 'prepared-statement', 'cakephp-3.0', 'capitalization', 'condition', 'jdatechooser', 'jframe', 'jtable', 'mapping', 'merge', 'mysql', 'nan']",http://stackoverflow.com/users/4661552/jason-ching-yuk
3182105,SciGuyMcQ,123,"['r', 'mysql', 'python', 'ubuntu', 'anaconda', 'dataframe', 'javascript', 'jquery', 'windows', 'regex', 'php', 'pandas', 'linux', 'loops', 'pdo', 'ajax', 'python-2.7', 'root', 'subquery', 'tomcat7', 'transactions', 'vector', 'json', 'jsp', 'data-science', 'generics', 'gsub', 'html', 'inotifywait', 'java']",http://stackoverflow.com/users/3182105/sciguymcq
4713504,Pylander,121,"['python', 'json', 'pandas', 'apache-spark', 'hadoop', 'etl', 'hl7-fhir', 'avro', 'parquet', 'pyspark', 'mapreduce', 'python-2.7', 'python-requests', 'scala', 'selenium', 'urllib', 'urllib2', 'beautifulsoup', 'cluster-analysis', 'dataframe', 'date', 'dictionary', 'dstu2-fhir', 'elastic-beanstalk', 'elasticsearch', 'angularjs', 'locust', 'funkload', 'hapi-fhir', 'hdf5']",http://stackoverflow.com/users/4713504/pylander
4872718,dancemc15,121,"['css', 'html', 'jquery', 'pandas', 'javascript', 'dataframe', 'python', 'scatter-plot', 'sum', 'lightbox', 'lightbox2', 'data-visualization', 'github-pages', 'cname', 'interactive']",http://stackoverflow.com/users/4872718/dancemc15
5082048,Arco Bast,117,"['dask', 'python', 'pandas', 'bcolz', 'hdf5', 'if-statement', 'indexing', 'loops', 'nuitka', 'distributed', 'python-2.7', 'python-3.x', 'tkinter', 'ubuntu']",http://stackoverflow.com/users/5082048/arco-bast
5405545,M Arroyo,115,"['python', 'pandas', 'd3.js', 'dataframe', 'data-science', 'javascript', 'json', 'scikit-learn']",http://stackoverflow.com/users/5405545/m-arroyo
6263724,mysterious_guy,115,"['pandas', 'python', 'neo4j', 'py2neo', 'pyodbc', 'python-2.7', 'javascript', 'jquery', 'd3.js', 'flask', 'json', 'sql-server', 'dataframe', 'csv', 'cypher', 'ajax', 'html', 'sqlalchemy', 'sql-server-2008', 'lambda', 'datetime', 'css']",http://stackoverflow.com/users/6263724/mysterious-guy
2013250,prre72,113,"['pandas', 'dataframe', 'python', 'c#', 'r', 'nan', 'condition', 'data-binding', 'charts', 'apply', 'select', 'static', 'list', 'join', 'jtable', 'numpy', 'object', 'range', 'repeat', 'replace', 'row', 'runtime-error', 'loops', 'matrix', 'merge', 'mysql', '.net', 'construct', 'csv', 'arrays']",http://stackoverflow.com/users/2013250/prre72
3197044,jaydeepsb,112,"['matplotlib', 'python', 'plot', 'printing', 'pandas', 'pdf', 'android', 'android-studio', 'enthought', 'haxm', 'image', 'ipython', 'python-2.7', 'windows-7']",http://stackoverflow.com/users/3197044/jaydeepsb
1909918,Mukul,112,"['python', 'pandas', 'python-3.x', 'loops', 'dataframe', 'transpose', 'sas', 'sklearn-pandas', 'python-3.4', 'expand', 'for-loop', 'matrix', 'numpy', 'r', 'reindex', 'reshape', 'reshape2']",http://stackoverflow.com/users/1909918/mukul
1097200,PDRX,112,"['python', 'arrays', 'gradient', 'matplotlib', 'numpy', 'pandas']",http://stackoverflow.com/users/1097200/pdrx
6538640,Mark,111,"['python', 'pandas', 'dataframe', 'json', 'matplotlib', 'excel', 'twitter', 'ubuntu', 'ubuntu-14.04', 'python-3.x', 'quandl', 'request', 'selenium', 'selenium-webdriver', 'smtp', 'time-series', 'firefox', 'formatting', 'grouping', 'html5lib', 'ipython', 'api', 'attachment', 'counter', 'csv', 'data-cleaning', 'openpyxl', 'pip', 'lxml', 'data-mining']",http://stackoverflow.com/users/6538640/mark
4713173,Rjay155,110,"['python', 'django', 'python-2.7', 'beautifulsoup', 'pandas', 'bs4', 'azure', 'azure-machine-learning', 'django-models', 'itertools', 'json', 'list']",http://stackoverflow.com/users/4713173/rjay155
3471881,user3471881,110,"['python', 'javascript', 'sql', 'pandas', 'jquery', 'sqlite', 'r', 'css', 'highcharts', 'selenium', 'greatest-n-per-group', 'html', 'csv', 'ms-access', 'php', 'pivot-table', 'populate', 'jquery-ui', 'json', 'margins', 'merge', 'numpy', 'ruby', 'svg', 'time-series', 'width', 'd3.js', 'dataframe', 'date', 'datetime']",http://stackoverflow.com/users/3471881/user3471881
219992,Dienow,108,"['mysql', 'symfony2', 'doctrine2', 'caching', 'javascript', 'php', 'python', 'second-level-cache', 'select', 'session', 'set', 'sql', 'sql-like', 'many-to-many', 'memory', 'centos', 'database', 'forms', 'html', 'indexing', 'symfony-2.1', 'pandas', 'autosuggest']",http://stackoverflow.com/users/219992/dienow
2916309,Gurminder Bharani,107,"['python', 'numpy', 'arrays', 'pandas', 'installation', 'ipython', 'javascript', 'linear-regression', 'matplotlib', 'module', 'nan', 'openpyxl', 'osgeo', 'android', 'arcgis', 'arcpy', 'c', 'data-analysis', 'dataframe', 'eclipse', 'excel', 'file', 'gis', 'google-maps', 'google-maps-api-3', 'plot', 'raster', 'resampling', 'scikit-learn', 'struct']",http://stackoverflow.com/users/2916309/gurminder-bharani
4866196,fuzunspm,104,"['python', 'swift', 'ios', 'parse.com', 'pyodbc', 'pandas', 'xlsxwriter', 'sql-server', 'freetds', 'tableview', 'uitableview', 'unixodbc', 'pyqt', 'linux', 'excel', 'excel-formula', 'applescript', 'corespotlight', 'notifications', 'opensuse', 'pyqt4', 'python-3.x', 'qt', 'scrollview', 'searchbar', 'slack', 'slack-api', 'wordpress', 'uiview', 'uiviewcontroller']",http://stackoverflow.com/users/4866196/fuzunspm
5263412,swepab,103,"['python', 'pandas', 'dataframe', 'group-by', 'join', 'numpy', 'oracle', 'sampling', 'scikit-learn', 'subset', 'subtraction', 'svm', 'transform', 'class']",http://stackoverflow.com/users/5263412/swepab
3960038,discort,102,"['python', 'javascript', 'json', 'django', 'django-forms', 'blockingqueue', 'cookies', 'cross-browser', 'multithreading', 'python-3.x', 'python-multithreading', 'queue', 'safari', 'solr', 'testing', 'uwsgi', 'wireless-connection', 'redmine', 'redmine-plugins', 'jquery', 'python-2.7', 'nginx', 'pandas', 'pip', 'jupyter-notebook', 'localhost', 'mocking', 'database-schema', 'deap', 'amazon-ec2']",http://stackoverflow.com/users/3960038/discort
5491423,Peter B.,102,"['java', 'javafx', 'intellij-idea', 'combobox', 'ejb', 'java-ee', 'jdbc', 'postgresql', 'prepared-statement', 'python', 'sql', 'wildfly', 'jetbrains', 'multilanguage', 'multiple-columns', 'opengl', 'pandas', 'jboss', 'encoding', 'glsl', 'initial-context', 'int', 'dataframe', 'debugging', 'c++']",http://stackoverflow.com/users/5491423/peter-b
3707237,rgalhama,101,"['python', 'r', 'rcpp', 'plyr', 'seed', 'theano', 'random', 'globals', 'pandas']",http://stackoverflow.com/users/3707237/rgalhama
3419728,theSage,101,"['python', 'django', 'openshift', 'flask', 'bash', 'python-2.7', 'python-3.5', 'python-import', 'subprocess', 'ubuntu', 'web', 'windows', 'wordpress', 'time', 'facebook', 'replace', 'selenium', 'optimization', 'pandas', 'proxy', 'bittorrent', 'boolean', 'caching', 'dataframe', 'dictionary', 'forms', 'git', 'http', 'http-status-code-500', 'input']",http://stackoverflow.com/users/3419728/thesage
2277435,user2277435,100,"['python', 'pandas', 'pip', 'python-2.7', 'python-3.x', 'r', 'virtualbox', 'algorithm', 'bioinformatics', 'boot2docker', 'docker', 'optimization']",http://stackoverflow.com/users/2277435/user2277435
2002061,Paamand,98,"['android', 'google-api-client', 'android-sensors', 'matlab', 'dictionary', 'postgresql', 'psycopg2', 'python-3.x', 'zend-db', 'zend-db-table', 'zend-framework', 'zend-framework2', 'sin', 'static', 'svn', 'timezone', 'xls', 'python', 'ftp', 'max', 'multidimensional-array', 'openstreetmap', 'pandas', 'php', 'android-service', 'android-studio', 'android-support-library', 'android-tabs', 'build', 'build.gradle']",http://stackoverflow.com/users/2002061/paamand
2272156,Piyush,98,"['python', 'c++', 'matplotlib', 'google-chrome-extension', 'android', 'ruby-on-rails', 'mingw', 'pandas', 'tweepy', 'twitter', 'plot', 'android-animation', 'argument-passing', 'codeblocks', 'algorithm', 'google-chrome', 'image-generation', 'javascript', 'libstdc++', 'linked-list', 'linux', 'linux-kernel', 'matplotlib-basemap', 'matrix', 'message-passing', 'jquery', 'input', 'heroku', 'histogram', 'css']",http://stackoverflow.com/users/2272156/piyush
6545542,Christopher,96,"['pandas', 'python', 'census', 'excel', 'group-by', 'json', 'key', 'matplotlib', 'merge', 'multi-index', 'excel-charts', 'excel-formula', 'excel-vba', 'dataframe', 'dictionary', 'reshape', 'statistics', 'vba']",http://stackoverflow.com/users/6545542/christopher
6696657,MattR,95,"['python', 'pandas', 'python-3.x', 'dataframe', 'sql-server', 'sql', 'easygui', 'excel', 'group-by', 'html', 'import', 'importerror', 'join', 'machine-learning', 'nltk', 'outer-join', 'scikit-learn', 'python-2.7', 'popup', 'progress-bar', 'cartesian-product', 'classification', 'converter', 'text', 'user-interface', 'visualization', 'vlookup', 'web-scraping']",http://stackoverflow.com/users/6696657/mattr
6627176,spacedinosaur10,94,"['python', 'pandas', 'matplotlib', 'openpyxl', 'xlsxwriter', 'datetime', 'for-loop', 'join', 'pivot', 'dataframe']",http://stackoverflow.com/users/6627176/spacedinosaur10
6386056,Mth Clv,93,"['python', 'pandas', 'multi-index', 'apply', 'beautifulsoup', 'group-by', 'slice', 'tags', 'time-series', 'variable-assignment', 'weighted-average', 'window', 'parsing', 'html', 'import', 'keyword-argument', 'module', 'beta', 'click', 'css-selectors', 'dataframe', 'function', 'arguments', 'attributeerror', 'multiple-columns', 'range', 'rebasing', 'selenium', 'selenium-webdriver']",http://stackoverflow.com/users/6386056/mth-clv
5976692,webmaker,93,"['python', 'scikit-learn', 'plane', 'list', '3d', 'algorithm', 'data-structures', 'geometry', 'k-means', 'dbscan', 'floating-accuracy', 'arrays', 'comparison', 'comparison-operators', 'mesh', 'multithreading', 'nonetype', 'normals', 'numpy', 'pandas', 'stl', 'tuples', 'vector']",http://stackoverflow.com/users/5976692/webmaker
3430943,econgineer,92,"['python', 'pyspark', 'apache-spark', 'elasticsearch', 'amazon-s3', 'python-2.7', 'pandas', 'amazon-redshift', 'ipython', 'kibana', 'logstash', 'sql', 'subprocess', 'python-3.x', 'jupyter-notebook', 'zip', 'plotly', 'ipython-magic', 'full-text-search', 'bzip2', 'amazon-emr', 'amazon-ec2', 'amazon-web-services', 'apache-spark-sql', 'binning', 'hdfs', 'emr', 'excel', 'ipywidgets', 'java']",http://stackoverflow.com/users/3430943/econgineer
